location_id;company_name;address;city;county;state;zip;phone1;email;web;level;event date;price;categories;methods of payment;excerpt;description;images;map icons
163;United Cerebral Palsy Of Ne Pa;32820 Corkwood Rd;Newark;Essex;NJ;7104;973-860-8610;lynelle_auber@gmail.com;http://www.unitedcerebralpalsyofnepa.com;1;19.11.2014;45.55;"agencies;properties";"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;valentine's_day_37187.jpg;Stores/tools.png
137;One Day Surgery Center Inc;34 Raritan Center Pky;Bellflower;Los Angeles;CA;90706;562-579-6900;merissa.tomblin@gmail.com;http://www.onedaysurgerycenterinc.com;1;09.08.2014;125;"events;cafes;snacks-desserts";"Cash;Visa;MasterCard;Cheque";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;WO_SCN05.JPG;Tourism & Nature/riparian.png
163;Calaveras Prospect;6201 S Nevada Ave;Toms River;Ocean;NJ;8755;732-628-9909;golda_kaniecki@yahoo.com;http://www.calaverasprospect.com;1;17.09.2014;190;"bakeries;breakfast-restaurants;snacks-desserts";"Cash;Visa;MasterCard;Cheque";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;flower_falls.jpg;Transportation/taxiway.png
163;Terk, Robert E Esq;78 Maryland Dr #146;Denville;Morris;NJ;7834;973-210-3994;catarina_gleich@hotmail.com;http://www.terkroberteesq.com;1;02.11.2014;150;"cafes;snacks-desserts";"Cash;American Express;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;Armies of Exigo.jpg;Administration, Office & Industry/embassy.png
138;Cullen, Terrence P Esq;76598 Rd  I 95 #1;Denver;Denver;CO;80216;303-776-7548;vkiel@hotmail.com;http://www.cullenterrencepesq.com;1;22.11.2014;110;"cocktail-lounges;drinking-establishments";"Cash;Gift Sertificate;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;Js Volcano 2_.jpg;Culture & Entertainment/dancinghall.png
179;Central Die Casting Mfg Co Inc;1610 14th St Nw;Newport News;Newport News City;VA;23608;757-682-7116;jolene@yahoo.com;http://www.centraldiecastingmfgcoinc.com;1;12.12.2014;90;drinking-establishments;Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;waterfall005.jpg;Education & Kids/daycare.png
135;Centerline Engineering;86350 Roszel Rd;Phoenix;Maricopa;AZ;85012;602-919-4211;keneth@yahoo.com;http://www.centerlineengineering.com;1;03.04.2014;115.5;catalog-electronic-shopping;"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;Shane66 - Odrasti_maleni.jpg;Events & Weather/planecrash.png
142;Targan & Kievit Pa;1644 Clove Rd;Miami;Miami-Dade;FL;33155;305-968-9487;rikki@nayar.com;http://www.targankievitpa.com;1;20.10.2015;60;"flowers-plants;specialty-stores";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;archangel8li.jpg;Friends, Family & Real Estate/realestate.png
135;Riley Riper Hollin & Colagreco;9 W Central Ave;Phoenix;Maricopa;AZ;85013;602-896-2993;elke_sengbusch@yahoo.com;http://www.rileyriperhollincolagreco.com;1;10.10.2015;11;kitchen-bath-products-supplies;"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;Gnome.jpg;Friends, Family & Real Estate/home.png
142;Kaplan, Joel S Esq;27846 Lafayette Ave;Oak Hill;Volusia;FL;32759;386-526-7800;hoa@sarao.org;http://www.kaplanjoelsesq.com;1;05.06.2014;123;"games-hobbies;specialty-stores;aikido";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;Mmmm_Summer_by_Tengman.jpg;Administration, Office & Industry/laundromat.png
137;Water Office;10276 Brooks St;San Francisco;San Francisco;CA;94105;415-331-9634;trinidad_mcrae@yahoo.com;http://www.wateroffice.com;1;07.10.2014;55;"aikido;dance";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;3D Didgital 085.jpg;Culture & Entertainment/circus.png
137;Westbrooks, Nelson E Jr;1 Century Park E;San Diego;San Diego;CA;92110;858-793-9684;mari_lueckenbach@yahoo.com;http://www.westbrooksnelsonejr.com;1;23.06.2014;110;bmx-racing;Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;3D Didgital 068.jpg;Media/photoupright.png
163;Armon Communications;9 State Highway 57 #22;Jersey City;Hudson;NJ;7306;201-991-8369;selma.husser@cox.net;http://www.armoncommunications.com;1;30.04.2014;20;bed-breakfast;"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;3D Didgital 043.jpg;Miscellaneous/telephone.png
137;Jacobs & Gerber Inc;4 S Washington Ave;San Bernardino;San Bernardino;CA;92410;909-430-7765;aonofrio@onofrio.com;http://www.jacobsgerberinc.com;1;25.02.2013;30;"business-services;real-estate-construction";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;satellitefusion1gc.jpg;Administration, Office & Industry/watertower.png
154;Forest Fire Laboratory;25 Se 176th Pl;Cambridge;Middlesex;MA;2138;617-365-2134;ljurney@hotmail.com;http://www.forestfirelaboratory.com;1;12.12.2014;29.99;"electronics;garage-sale;furniture;sporting;music";"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;212_1024.JPG;Restaurants & Hotels/coffee.png
137;Haughey, Charles Jr;105 Richmond Valley Rd;Escondido;San Diego;CA;92025;760-291-5497;clorinda.heimann@hotmail.com;http://www.haugheycharlesjr.com;1;19.11.2014;35.5;"construction;banks";"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;wallpaper_flo_01_1920.jpg;Events & Weather/gun.png
137;Wheaton Plastic Products;22 Spruce St #595;Gardena;Los Angeles;CA;90248;310-510-9713;dick@yahoo.com;http://www.wheatonplasticproducts.com;1;09.08.2014;50;"banks;transportation";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;wallpaper_simple_01_1600.jpg;Administration, Office & Industry/mine.png
171;Reese Plastics;2 W Beverly Blvd;Harrisburg;Dauphin;PA;17110;717-528-8996;ahmed.angalich@angalich.com;http://www.reeseplastics.com;1;17.09.2014;120;"education;security-brokers-dealers";"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;wallpaper_source_01_1600.jpg;Restaurants & Hotels/restaurant-barbecue.png
135;Nazette Marner Good Wendt;72 Southern Blvd;Mesa;Maricopa;AZ;85204;480-293-2882;iluminada.ohms@yahoo.com;http://www.nazettemarnergoodwendt.com;1;02.11.2014;250;"events;music;hotels-motels";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;IMPACT.JPG;Culture & Entertainment/museum-historical.png
142;Levinson Axelrod Wheaton;1 Washington St;Lake Worth;Palm Beach;FL;33461;561-470-4574;joanna_leinenbach@hotmail.com;http://www.levinsonaxelrodwheaton.com;1;22.11.2014;500;agencies;Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;Half Life 2.jpg;Media/photo.png
175;Egnor, W Dan Esq;90177 N 55th Ave;Nashville;Davidson;TN;37211;615-246-1824;caprice@aol.com;http://www.egnorwdanesq.com;1;12.12.2014;235;real-estate-construction;"Cash;Visa;MasterCard";Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;ANM0054.JPG;Miscellaneous/drinkingfountain.png
150;Portland Central Thriftlodge;9 Tower Ave;Burlington;Boone;KY;41005;859-717-7638;stephane_myricks@cox.net;http://www.portlandcentralthriftlodge.com;1;03.04.2014;19;"clinics;transportation";Cash;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci.;Aenean gravida dapibus mollis. Praesent non nisl risus. Morbi dolor mauris, sodales sed bibendum et, interdum sed orci. Nullam ultrices, lorem eu commodo convallis, odio turpis fringilla lorem, eu auctor ipsum mi sed orci. In nibh velit, tempus in auctor in, adipiscing ut odio. Phasellus vitae purus turpis, ultricies aliquam metus. Suspendisse dignissim gravida rutrum. Nam commodo neque libero, et viverra libero.;ANM0017.JPG;Administration, Office & Industry/amphitheater.png
